Data;Zamkniecie;id
2009-07-02;184,62;11
2009-07-03;184,49;11
2009-07-06;183,8;11
2009-07-07;183,94;11
2009-07-08;184;11
2009-07-09;184,62;11
2009-07-10;183,85;11
2009-07-13;184,33;11
2009-07-14;186,76;11
2009-07-15;188,13;11
2009-07-16;188,29;11
2009-07-17;187,75;11
2009-07-20;190,5;11
2009-07-21;191,4;11
2009-07-22;190,57;11
2009-07-23;191,96;11
2009-07-24;192,72;11
2009-07-27;192,89;11
2009-07-28;191,79;11
2009-07-29;192,19;11
2009-07-30;194,63;11
2009-07-31;194,9;11
2009-08-03;195,72;11
2009-08-04;195,33;11
2009-08-05;193,96;11
2009-08-06;194,52;11
2009-08-07;195,33;11
2009-08-10;195,87;11
2009-08-11;194,69;11
2009-08-12;194,43;11
2009-08-13;195,65;11
2009-08-14;195,07;11
2009-08-17;193,53;11
2009-08-18;194,31;11
2009-08-19;194,72;11
2009-08-20;196,59;11
2009-08-21;198,59;11
2009-08-24;200,2;11
2009-08-25;200,87;11
2009-08-26;199,07;11
2009-08-27;198,54;11
2009-08-28;199,34;11
2009-08-31;199,04;11
2009-09-01;198,21;11
2009-09-02;195,84;11
2009-09-03;196,21;11
2009-09-04;196,31;11
2009-09-07;198,09;11
2009-09-08;197,82;11
2009-09-09;197,88;11
2009-09-10;196,7;11
2009-09-11;195,95;11
2009-09-14;194,72;11
2009-09-15;194,76;11
2009-09-16;196,8;11
2009-09-17;197,05;11
2009-09-18;196,66;11
2009-09-21;196,29;11
2009-09-22;198,7;11
2009-09-23;199,2;11
2009-09-24;199,5;11
2009-09-25;199,36;11
2009-09-28;199,66;11
2009-09-29;198,71;11
2009-09-30;198,52;11
2009-10-01;199,44;11
2009-10-02;197,37;11
2009-10-05;197,54;11
2009-10-06;199,17;11
2009-10-07;198,48;11
2009-10-08;199,12;11
2009-10-09;199,26;11
2009-10-12;199,81;11
2009-10-13;199,43;11
2009-10-14;201,48;11
2009-10-15;201,15;11
2009-10-16;200,9;11
2009-10-19;202,15;11
2009-10-20;202,88;11
2009-10-21;203,23;11
2009-10-22;203,04;11
2009-10-23;203,41;11
2009-10-26;202,82;11
2009-10-27;201,91;11
2009-10-28;200,41;11
2009-10-29;201,09;11
2009-10-30;200,62;11
2009-11-02;200,48;11
2009-11-03;199,02;11
2009-11-04;200,16;11
2009-11-05;201,34;11
2009-11-06;200,7;11
2009-11-09;202,81;11
2009-11-10;202,99;11
2009-11-12;203,35;11
2009-11-13;202,77;11
2009-11-16;204,3;11
2009-11-17;204,16;11
2009-11-18;202,73;11
2009-11-19;201,78;11
2009-11-20;202,05;11
2009-11-23;203,37;11
2009-11-24;202,58;11
2009-11-25;202,54;11
2009-11-26;201,42;11
2009-11-27;200,94;11
2009-11-30;202,03;11
2009-12-01;202,59;11
2009-12-02;202,89;11
2009-12-03;203,26;11
2009-12-04;204,05;11
2009-12-07;203,74;11
2009-12-08;202,24;11
2009-12-09;201,1;11
2009-12-10;201,3;11
2009-12-11;201,67;11
2009-12-14;202,25;11
2009-12-15;202,23;11
2009-12-16;202,68;11
2009-12-17;201,83;11
2009-12-18;201,54;11
2009-12-21;201,76;11
2009-12-22;202,42;11
2009-12-23;202,39;11
2009-12-28;202,93;11
2009-12-29;203,47;11
2009-12-30;202,8;11
2009-12-31;202,75;11
2010-01-04;204;11
2010-01-05;204,67;11
2010-01-06;205,37;11
2010-01-07;205,1;11
2010-01-08;205,46;11
2010-01-11;206,28;11
2010-01-12;205,55;11
2010-01-13;205,75;11
2010-01-14;205,5;11
2010-01-15;205,46;11
2010-01-18;206,32;11
2010-01-19;206,58;11
2010-01-20;207,03;11
2010-01-21;206,41;11
2010-01-22;205,03;11
2010-01-25;205,1;11
2010-01-26;204,35;11
2010-01-27;204,02;11
2010-01-28;204,09;11
2010-01-29;204,76;11
2010-02-01;204,56;11
2010-02-02;205,02;11
2010-02-03;205,27;11
2010-02-04;202,69;11
2010-02-05;200,67;11
2010-02-08;200,13;11
2010-02-09;200,92;11
2010-02-10;201,49;11
2010-02-11;200,79;11
2010-02-12;201,4;11
2010-02-15;202,47;11
2010-02-16;202,19;11
2010-02-17;203,01;11
2010-02-18;202,43;11
2010-02-19;202,72;11
2010-02-22;203,24;11
2010-02-23;202,59;11
2010-02-24;202,53;11
2010-02-25;201,84;11
2010-02-26;203,23;11
2010-03-01;203,94;11
2010-03-02;205,21;11
2010-03-03;205,33;11
2010-03-04;205,28;11
2010-03-05;206,28;11
2010-03-08;206,82;11
2010-03-09;206,8;11
2010-03-10;207,93;11
2010-03-11;208,11;11
2010-03-12;208,51;11
2010-03-15;208,73;11
2010-03-16;210,14;11
2010-03-17;210,62;11
2010-03-18;210,62;11
2010-03-19;210,12;11
2010-03-22;210,05;11
2010-03-23;211,02;11
2010-03-24;211,21;11
2010-03-25;212,52;11
2010-03-26;212,71;11
2010-03-29;212,65;11
2010-03-30;212,87;11
2010-03-31;212,93;11
2010-04-01;214,26;11
2010-04-06;214,72;11
2010-04-07;213,74;11
2010-04-08;212,55;11
2010-04-09;213,79;11
2010-04-12;214,4;11
2010-04-13;214,91;11
2010-04-14;215,67;11
2010-04-15;215,81;11
2010-04-16;215,53;11
2010-04-19;213,7;11
2010-04-20;214,8;11
2010-04-21;214,53;11
2010-04-22;212,97;11
2010-04-23;213,69;11
2010-04-26;215,21;11
2010-04-27;214,02;11
2010-04-28;212,37;11
2010-04-29;213,77;11
2010-04-30;214,66;11
2010-05-04;211,71;11
2010-05-05;209,77;11
2010-05-06;209,23;11
2010-05-07;207,38;11
2010-05-10;211,48;11
2010-05-11;211,27;11
2010-05-12;212,29;11
2010-05-13;212,27;11
2010-05-14;210,68;11
2010-05-17;211,05;11
2010-05-18;211,75;11
2010-05-19;209,83;11
2010-05-20;207,48;11
2010-05-21;207,5;11
2010-05-24;208,52;11
2010-05-25;206,18;11
2010-05-26;208,76;11
2010-05-27;209,98;11
2010-05-28;210,91;11
2010-05-31;211,12;11
2010-06-01;209,92;11
2010-06-02;210,3;11
2010-06-04;208,87;11
2010-06-07;208,19;11
2010-06-08;207,86;11
2010-06-09;208,35;11
2010-06-10;209,27;11
2010-06-11;209,07;11
2010-06-14;210,17;11
2010-06-15;210,24;11
2010-06-16;210,05;11
2010-06-17;209,49;11
2010-06-18;209,15;11
2010-06-21;209,73;11
2010-06-22;209,32;11
2010-06-23;207,95;11
2010-06-24;207,65;11
2010-06-25;207,64;11
2010-06-28;207,86;11
2010-06-29;206,4;11
2010-06-30;206,44;11
2010-07-01;206,37;11
2010-07-02;207,34;11
2010-07-05;207,3;11
2010-07-06;208,4;11
2010-07-07;208,59;11
2010-07-08;209,03;11
2010-07-09;208,7;11
2010-07-12;209,32;11
2010-07-13;209,74;11
2010-07-14;209,86;11
2010-07-15;210,06;11
2010-07-16;209,74;11
2010-07-19;209,42;11
2010-07-20;209;11
2010-07-21;210,29;11
2010-07-22;211,45;11
2010-07-23;211,63;11
2010-07-26;212,64;11
2010-07-27;212,75;11
2010-07-28;212,15;11
2010-07-29;212,62;11
2010-07-30;212,21;11
2010-08-02;213,7;11
2010-08-03;213,67;11
2010-08-04;214,12;11
2010-08-05;213,83;11
2010-08-06;213,7;11
2010-08-09;213,28;11
2010-08-10;212,5;11
2010-08-11;211,7;11
2010-08-12;211,95;11
2010-08-13;211,84;11
2010-08-16;212,65;11
2010-08-17;213,5;11
2010-08-18;213,47;11
2010-08-19;213,27;11
2010-08-20;213,84;11
2010-08-23;214,17;11
2010-08-24;212,53;11
2010-08-25;212,12;11
2010-08-26;212,34;11
2010-08-27;212,81;11
2010-08-30;212,62;11
2010-08-31;212,81;11
2010-09-01;213,26;11
2010-09-02;213,56;11
2010-09-03;213,8;11
2010-09-06;214,02;11
2010-09-07;213,97;11
2010-09-08;215,19;11
2010-09-10;215,32;11
2010-09-13;216,41;11
2010-09-14;216,25;11
2010-09-15;216,4;11
2010-09-16;216,28;11
2010-09-17;216,16;11
2010-09-20;216,31;11
2010-09-21;217,06;11
2010-09-22;217,02;11
2010-09-23;216,65;11
2010-09-24;217,66;11
2010-09-27;217,41;11
2010-09-28;216,84;11
2010-09-29;217,27;11
2010-09-30;217,87;11
2010-10-01;218;11
2010-10-04;218,39;11
2010-10-05;218,99;11
2010-10-06;219,31;11
2010-10-07;218,63;11
2010-10-08;218,22;11
2010-10-11;218,65;11
2010-10-12;218,7;11
2010-10-13;219,73;11
2010-10-14;219,27;11
2010-10-15;218,66;11
2010-10-18;218,66;11
2010-10-19;217,74;11
2010-10-20;218,05;11
2010-10-21;218,94;11
2010-10-22;218,6;11
2010-10-25;219,05;11
2010-10-26;218,36;11
2010-10-27;218,94;11
2010-10-28;218,96;11
2010-10-29;219,32;11
2010-11-02;219,76;11
2010-11-03;219,61;11
2010-11-04;220,87;11
2010-11-05;221,18;11
2010-11-08;221,31;11
2010-11-09;222,37;11
2010-11-10;221,26;11
2010-11-12;221,46;11
2010-11-15;221;11
2010-11-16;219,98;11
2010-11-17;219,4;11
2010-11-18;219,44;11
2010-11-19;218,45;11
2010-11-22;218,45;11
2010-11-23;217,93;11
2010-11-24;218,18;11
2010-11-25;217,79;11
2010-11-26;216,96;11
2010-11-29;216,2;11
2010-11-30;216,95;11
2010-12-01;218,62;11
2010-12-02;219,2;11
2010-12-03;219,92;11
2010-12-06;220,65;11
2010-12-07;221,24;11
2010-12-08;221,37;11
2010-12-09;221,27;11
2010-12-10;221,41;11
2010-12-13;221,68;11
2010-12-14;221,6;11
2010-12-15;221,93;11
2010-12-16;221,46;11
2010-12-17;221,8;11
2010-12-20;221,4;11
2010-12-21;221,95;11
2010-12-22;222,2;11
2010-12-23;221,77;11
2010-12-27;221,51;11
2010-12-28;221,51;11
2010-12-29;222,29;11
2010-12-30;221,74;11
2010-12-31;221,73;11
2011-01-03;221,87;11
2011-01-04;221,42;11
2011-01-05;220,05;11
2011-01-07;219,41;11
2011-01-10;218,68;11
2011-01-11;219,25;11
2011-01-12;220,36;11
2011-01-13;220,31;11
2011-01-14;220,14;11
2011-01-17;220,94;11
2011-01-18;221,92;11
2011-01-19;221,39;11
2011-01-20;220,49;11
2011-01-21;220,76;11
2011-01-24;220,66;11
2011-01-25;220,43;11
2011-01-26;220,76;11
2011-01-27;220,81;11
2011-01-28;220,01;11
2011-01-31;219,84;11
2011-02-01;220,88;11
2011-02-02;221,14;11
2011-02-03;221,26;11
2011-02-04;221,16;11
2011-02-07;221,62;11
2011-02-08;221,44;11
2011-02-09;221,15;11
2011-02-10;220,12;11
2011-02-11;220,75;11
2011-02-14;220,81;11
2011-02-15;220,46;11
2011-02-16;219,92;11
2011-02-17;219,01;11
2011-02-18;219,49;11
2011-02-21;219,48;11
2011-02-22;218,91;11
2011-02-23;219,41;11
2011-02-25;219,62;11
2011-02-28;220,95;11
2011-03-01;220,61;11
2011-03-02;220,71;11
2011-03-03;221,96;11
2011-03-04;222,32;11
2011-03-07;222,38;11
2011-03-08;222,1;11
2011-03-09;221,79;11
2011-03-10;221,28;11
2011-03-11;220,8;11
2011-03-14;221,12;11
2011-03-15;220,63;11
2011-03-16;220,51;11
2011-03-17;221,59;11
2011-03-18;222,2;11
2011-03-21;222,7;11
2011-03-22;221,99;11
2011-03-23;221,99;11
2011-03-24;222,53;11
2011-03-25;223,06;11
2011-03-28;223,28;11
2011-03-29;222,98;11
2011-03-30;222,92;11
2011-03-31;223,41;11
2011-04-01;224,74;11
2011-04-04;225,23;11
2011-04-05;225,5;11
2011-04-06;226,61;11
2011-04-07;226,77;11
2011-04-08;226,13;11
2011-04-11;225,84;11
2011-04-12;225,45;11
2011-04-13;225,97;11
2011-04-14;225,56;11
2011-04-15;225,91;11
2011-04-18;224,52;11
2011-04-19;225,22;11
2011-04-20;226,24;11
2011-04-21;226,28;11
2011-04-26;226,32;11
2011-04-27;226,03;11
2011-04-28;226,22;11
2011-04-29;226,17;11
2011-05-02;226,49;11
2011-05-04;225,59;11
2011-05-05;225,26;11
2011-05-06;225,56;11
2011-05-09;224,95;11
2011-05-10;225,62;11
2011-05-11;225,11;11
2011-05-12;224,46;11
2011-05-13;224,48;11
2011-05-16;224,76;11
2011-05-17;223,94;11
2011-05-18;224,5;11
2011-05-19;224,73;11
2011-05-20;225,07;11
2011-05-23;224,47;11
2011-05-24;224,98;11
2011-05-25;225,22;11
2011-05-26;225,19;11
2011-05-27;225,87;11
2011-05-30;226,03;11
2011-05-31;226,75;11
2011-06-01;226,63;11
2011-06-02;226,5;11
2011-06-03;226,17;11
2011-06-06;226;11
2011-06-07;226,64;11
2011-06-08;226,49;11
2011-06-09;226,27;11
2011-06-10;226,07;11
2011-06-13;226,13;11
2011-06-14;226,45;11
2011-06-15;225,85;11
2011-06-16;225,64;11
2011-06-17;226,13;11
2011-06-20;225,48;11
2011-06-21;225,69;11
2011-06-22;225,01;11
2011-06-24;225,15;11
2011-06-27;224,6;11
2011-06-28;224,47;11
2011-06-29;225,35;11
2011-06-30;225,79;11
2011-07-01;226,04;11
2011-07-04;225,94;11
2011-07-05;226,12;11
2011-07-06;225,45;11
2011-07-07;226,96;11
2011-07-08;226,52;11
2011-07-11;224,71;11
2011-07-12;224,2;11
2011-07-13;225,12;11
2011-07-14;224,75;11
2011-07-15;224,66;11
2011-07-18;222,89;11
2011-07-19;222,73;11
2011-07-20;223,13;11
2011-07-21;223,94;11
2011-07-22;224,27;11
2011-07-25;224,06;11
2011-07-26;224,01;11
2011-07-27;223,24;11
2011-07-28;223,88;11
2011-07-29;224,16;11
2011-08-01;223,65;11
2011-08-02;222,87;11
2011-08-03;219,9;11
2011-08-04;217,21;11
2011-08-05;215,22;11
2011-08-08;211,96;11
2011-08-09;208,88;11
2011-08-10;206,69;11
2011-08-11;208,92;11
2011-08-12;210,88;11
2011-08-16;213,01;11
2011-08-17;213,94;11
2011-08-18;209,86;11
2011-08-19;209,65;11
2011-08-22;211,25;11
2011-08-23;211,61;11
2011-08-24;211,31;11
2011-08-25;211,2;11
2011-08-26;211,3;11
2011-08-29;213;11
2011-08-30;213,99;11
2011-08-31;216,05;11
2011-09-01;214,75;11
2011-09-02;212,78;11
2011-09-05;210,35;11
2011-09-06;211,07;11
2011-09-07;213,04;11
2011-09-08;213,09;11
2011-09-09;210,12;11
2011-09-12;207,31;11
2011-09-13;207,97;11
2011-09-14;207,58;11
2011-09-15;209,73;11
2011-09-16;210,02;11
2011-09-19;208,31;11
2011-09-20;209,49;11
2011-09-21;209,19;11
2011-09-22;204,77;11
2011-09-23;204,52;11
2011-09-26;205,1;11
2011-09-27;207,59;11
2011-09-28;207,08;11
2011-09-29;207,67;11
2011-09-30;207,6;11
2011-10-03;206,28;11
2011-10-04;204,82;11
2011-10-05;206,44;11
2011-10-06;207,55;11
2011-10-07;208,24;11
2011-10-10;210,23;11
2011-10-11;209,95;11
2011-10-12;211,62;11
2011-10-13;210,7;11
2011-10-14;211,53;11
2011-10-17;211,59;11
2011-10-18;211,04;11
2011-10-19;211,32;11
2011-10-20;209,08;11
2011-10-21;211,25;11
2011-10-24;212,69;11
2011-10-25;212,18;11
2011-10-26;212,14;11
2011-10-27;214,49;11
2011-10-28;214,29;11
2011-10-31;213,48;11
2011-11-02;212,39;11
2011-11-03;213,51;11
2011-11-04;212,94;11
2011-11-07;213,16;11
2011-11-08;213,55;11
2011-11-09;211,56;11
2011-11-10;210,48;11
2011-11-14;211,12;11
2011-11-15;210,67;11
2011-11-16;211,19;11
2011-11-17;210,26;11
2011-11-18;209,26;11
2011-11-21;207,38;11
2011-11-22;207,31;11
2011-11-23;205,48;11
2011-11-24;205,08;11
2011-11-25;204,85;11
2011-11-28;206,42;11
2011-11-29;205,77;11
2011-11-30;209,17;11
2011-12-01;208,78;11
2011-12-02;209,03;11
2011-12-05;210,33;11
2011-12-06;208,74;11
2011-12-07;208,94;11
2011-12-08;207,72;11
2011-12-09;208,19;11
2011-12-12;206,69;11
2011-12-13;206,71;11
2011-12-14;206,05;11
2011-12-15;205,91;11
2011-12-16;204,99;11
2011-12-19;204,5;11
2011-12-20;205,35;11
2011-12-21;206;11
2011-12-22;205,85;11
2011-12-23;206,37;11
2011-12-27;206,32;11
2011-12-28;205,78;11
2011-12-29;206,1;11
2011-12-30;205,72;11
2012-01-02;207,11;11
2012-01-03;207,43;11
2012-01-04;206,41;11
2012-01-05;205,58;11
2012-01-09;205,24;11
2012-01-10;206,16;11
2012-01-11;206,04;11
2012-01-12;206,89;11
2012-01-13;206,64;11
2012-01-16;207,2;11
2012-01-17;208,18;11
2012-01-18;209,04;11
2012-01-19;209,94;11
2012-01-20;210,4;11
2012-01-23;211,03;11
2012-01-24;210,71;11
2012-01-25;210,46;11
2012-01-26;212,51;11
2012-01-27;212,58;11
2012-01-30;212,56;11
2012-01-31;213,6;11
2012-02-01;214,62;11
2012-02-02;214,95;11
2012-02-03;215,4;11
2012-02-06;216;11
2012-02-07;215,74;11
2012-02-08;216,1;11
2012-02-09;215,55;11
2012-02-10;214,43;11
2012-02-13;215,17;11
2012-02-14;215,04;11
2012-02-15;215,56;11
2012-02-16;215,21;11
2012-02-17;216,8;11
2012-02-20;216,95;11
2012-02-21;216,74;11
2012-02-22;215,74;11
2012-02-23;215,24;11
2012-02-24;215,81;11
2012-02-27;215,53;11
2012-02-28;216,01;11
2012-02-29;216,08;11
2012-03-01;216,42;11
2012-03-02;216,57;11
2012-03-05;215,42;11
2012-03-06;214,04;11
2012-03-07;214,46;11
2012-03-08;216,02;11
2012-03-12;216,5;11
2012-03-13;216,92;11
2012-03-14;217,73;11
2012-03-15;217,93;11
2012-03-16;217,8;11
2012-03-19;217,55;11
2012-03-20;216,89;11
2012-03-21;216,63;11
2012-03-22;215,34;11
2012-03-23;216;11
2012-03-26;216,59;11
2012-03-27;217,03;11
2012-03-28;216,2;11
2012-03-29;214,96;11
2012-03-30;215,5;11
2012-04-02;216,23;11
2012-04-03;216,2;11
2012-04-04;214,65;11
2012-04-05;214,42;11
2012-04-10;213,32;11
2012-04-11;214,03;11
2012-04-12;214,88;11
2012-04-13;214,15;11
2012-04-16;214,01;11
2012-04-17;214,77;11
2012-04-18;214,08;11
2012-04-19;214,08;11
2012-04-20;213,72;11
2012-04-23;211,68;11
2012-04-24;212,43;11
2012-04-25;213,43;11
2012-04-26;214,31;11
2012-04-27;215,16;11
2012-04-30;215,26;11
2012-05-02;215,39;11
2012-05-04;215,17;11
2012-05-07;215,05;11
2012-05-08;213,61;11
2012-05-09;212,86;11
2012-05-10;213,28;11
2012-05-11;213,01;11
2012-05-14;211,05;11
2012-05-15;210,45;11
2012-05-16;210,36;11
2012-05-17;208,5;11
2012-05-18;208,69;11
2012-05-21;209,7;11
2012-05-22;210,28;11
2012-05-23;208,15;11
2012-05-24;208,18;11
2012-05-25;208,49;11
2012-05-28;208,92;11
2012-05-29;210,07;11
2012-05-30;209,25;11
2012-05-31;209,92;11
2012-06-01;209,05;11
2012-06-04;209,2;11
2012-06-05;208,19;11
2012-06-06;209,94;11
2012-06-08;211,6;11
2012-06-11;212,1;11
2012-06-12;213,39;11
2012-06-13;213,67;11
2012-06-14;213,65;11
2012-06-15;214,53;11
2012-06-18;214,54;11
2012-06-19;216,47;11
2012-06-20;216,41;11
2012-06-21;216,04;11
2012-06-22;215,8;11
2012-06-25;215,01;11
2012-06-26;215,99;11
2012-06-27;216,65;11
2012-06-28;215,66;11
2012-06-29;217,15;11
2012-07-02;216,93;11
2012-07-03;217,35;11
2012-07-04;217,42;11
2012-07-05;217,74;11
2012-07-06;217,42;11
2012-07-09;216,8;11
2012-07-10;216,91;11
2012-07-11;216,53;11
2012-07-12;216,64;11
2012-07-13;217,58;11
2012-07-16;217,82;11
2012-07-17;218,1;11
2012-07-18;218,39;11
2012-07-19;218,83;11
2012-07-20;217,87;11
2012-07-23;215,93;11
2012-07-24;216,03;11
2012-07-25;216,32;11
2012-07-26;216,85;11
2012-07-27;218,08;11
2012-07-30;218,76;11
2012-07-31;218,74;11
2012-08-01;218,82;11
2012-08-02;218,19;11
2012-08-03;219,93;11
2012-08-06;220,73;11
2012-08-07;220,3;11
2012-08-08;220,28;11
2012-08-09;221,18;11
2012-08-10;220,74;11
2012-08-13;220,68;11
2012-08-16;221,68;11
2012-08-17;220,96;11
2012-08-20;220,77;11
2012-08-21;221,32;11
2012-08-22;220,94;11
2012-08-23;221;11
2012-08-24;221,12;11
2012-08-27;220,93;11
2012-08-28;220,88;11
2012-08-29;220,56;11
2012-08-30;220,3;11
2012-08-31;221,46;11
2012-09-03;221,88;11
2012-09-04;221,75;11
2012-09-05;222,13;11
2012-09-06;222,89;11
2012-09-07;223,81;11
2012-09-10;223,97;11
2012-09-11;224,15;11
2012-09-12;223,97;11
2012-09-13;224,29;11
2012-09-14;225,76;11
2012-09-17;225,29;11
2012-09-18;225,59;11
2012-09-19;225,85;11
2012-09-20;225,23;11
2012-09-21;225,26;11
2012-09-24;225,05;11
2012-09-25;225,56;11
2012-09-26;225,34;11
2012-09-27;226,34;11
2012-09-28;226,24;11
2012-10-01;227,08;11
2012-10-02;227,33;11
2012-10-03;227,23;11
2012-10-04;226,64;11
2012-10-05;228,07;11
2012-10-08;227,83;11
2012-10-09;227,44;11
2012-10-10;228,1;11
2012-10-11;228,55;11
2012-10-12;228,16;11
2012-10-15;228,52;11
2012-10-16;229,11;11
2012-10-17;229,33;11
2012-10-18;229,88;11
2012-10-19;228,79;11
2012-10-22;228,57;11
2012-10-23;227,69;11
2012-10-24;227,97;11
2012-10-25;228,01;11
2012-10-26;227,84;11
2012-10-29;227,44;11
2012-10-30;227,55;11
2012-10-31;227,98;11
2012-11-02;228,95;11
2012-11-05;229,4;11
2012-11-06;229,57;11
2012-11-07;229,42;11
2012-11-08;229,77;11
2012-11-09;229,88;11
2012-11-12;230;11
2012-11-13;230,24;11
2012-11-14;230,66;11
2012-11-15;230,69;11
2012-11-16;230,34;11
2012-11-19;231,51;11
2012-11-20;231,73;11
2012-11-21;231,6;11
2012-11-22;231,36;11
2012-11-23;231,74;11
2012-11-26;232,33;11
2012-11-27;232,68;11
2012-11-28;233,04;11
2012-11-29;233,28;11
2012-11-30;234,16;11
2012-12-03;234,25;11
2012-12-04;234,74;11
2012-12-05;235,1;11
2012-12-06;235,98;11
2012-12-07;235,91;11
2012-12-10;237,01;11
2012-12-11;238,24;11
2012-12-12;238,66;11
2012-12-13;238,27;11
2012-12-14;238,59;11
2012-12-17;238,86;11
2012-12-18;239,63;11
2012-12-19;240,76;11
2012-12-20;240,98;11
2012-12-21;240,97;11
2012-12-27;241,58;11
2012-12-28;241,21;11
2013-01-02;241,83;11
2013-01-03;241,47;11
2013-01-04;240,62;11
2013-01-07;240,35;11
2013-01-08;240,83;11
2013-01-09;240,55;11
2013-01-10;240,05;11
2013-01-11;239,39;11
2013-01-14;239,72;11
2013-01-15;239,16;11
2013-01-16;239,88;11
2013-01-17;240,5;11
2013-01-18;241,13;11
2013-01-21;241,52;11
2013-01-22;241,49;11
2013-01-23;242,08;11
2013-01-24;242,86;11
2013-01-25;241,94;11
2013-01-28;240,74;11
2013-01-29;241,05;11
2013-01-30;240,06;11
2013-01-31;240,31;11
2013-02-01;240,92;11
2013-02-04;240,07;11
2013-02-05;240,06;11
2013-02-06;238,94;11
2013-02-07;238,82;11
2013-02-08;239,22;11
2013-02-11;238,94;11
2013-02-12;238,62;11
2013-02-13;238,9;11
2013-02-14;238,66;11
2013-02-15;239,12;11
2013-02-18;239,52;11
2013-02-19;239,58;11
2013-02-20;238,74;11
2013-02-21;238,63;11
2013-02-22;238,71;11
2013-02-25;239,04;11
2013-02-26;238,55;11
2013-02-27;239,13;11
2013-02-28;239,25;11
2013-03-01;239,22;11
2013-03-04;238,87;11
2013-03-05;239,35;11
2013-03-06;240,27;11
2013-03-07;240,39;11
2013-03-08;240,9;11
2013-03-11;240,52;11
2013-03-12;240,86;11
2013-03-13;240,95;11
2013-03-14;241,47;11
2013-03-15;241,58;11
2013-03-18;241,05;11
2013-03-19;239,87;11
2013-03-20;239,77;11
2013-03-21;239,08;11
2013-03-22;238,41;11
2013-03-25;237,61;11
2013-03-26;237,92;11
2013-03-27;238,82;11
2013-03-28;238,49;11
2013-04-02;239,02;11
2013-04-03;238,17;11
2013-04-04;238,43;11
2013-04-05;239,15;11
2013-04-08;239,9;11
2013-04-09;239,53;11
2013-04-10;240,31;11
2013-04-11;240,99;11
2013-04-12;240,91;11
2013-04-15;239,64;11
2013-04-17;238,76;11
2013-04-18;237,93;11
2013-04-19;238,21;11
2013-04-22;238,15;11
2013-04-23;238,07;11
2013-04-24;238,81;11
2013-04-25;238,94;11
2013-04-26;239,54;11
2013-04-29;240,45;11
2013-04-30;241,12;11
2013-05-02;241,33;11
2013-05-06;241,83;11
2013-05-07;242,16;11
2013-05-08;243,24;11
2013-05-09;243,45;11
2013-05-10;242,97;11
2013-05-13;243,04;11
2013-05-14;244,15;11
2013-05-15;244,54;11
2013-05-16;244,36;11
2013-05-17;244,51;11
2013-05-20;243,64;11
2013-05-21;243,34;11
2013-05-22;244,11;11
2013-05-23;242,76;11
2013-05-24;243,83;11
2013-05-27;245,66;11
2013-05-28;245,86;11
2013-05-29;245,21;11
2013-05-31;245,3;11
2013-06-03;243,85;11
2013-06-04;244,94;11
2013-06-05;245,02;11
2013-06-06;243,28;11
2013-06-07;244,53;11
2013-06-10;243,89;11
2013-06-11;242,96;11
2013-06-12;243,62;11
2013-06-13;243,71;11
2013-06-14;244,96;11
2013-06-17;244,25;11
2013-06-18;243,59;11
2013-06-19;243,25;11
2013-06-20;237,93;11
2013-06-21;235,48;11
2013-06-24;234,42;11
2013-06-25;235,53;11
2013-06-26;235,79;11
2013-06-27;234,99;11
2013-06-28;235,51;11
2013-07-01;235,88;11
2013-07-02;238,31;11
2013-07-03;237,75;11
2013-07-04;239,35;11
2013-07-05;238,06;11
2013-07-08;237,36;11
2013-07-09;237,63;11
2013-07-10;238,27;11
2013-07-11;239,64;11
2013-07-12;240,64;11
2013-07-15;240,68;11
2013-07-16;240,45;11
2013-07-17;240,12;11
2013-07-18;240,52;11
2013-07-19;240,93;11
2013-07-22;241,45;11
2013-07-23;241,43;11
2013-07-24;241,07;11
2013-07-25;240,79;11
2013-07-26;240,31;11
2013-07-29;240,78;11
2013-07-30;240,87;11
2013-07-31;240,72;11
2013-08-01;241,33;11
2013-08-02;242,58;11
2013-08-05;242,66;11
2013-08-06;241,99;11
2013-08-07;242,47;11
2013-08-08;243,63;11
2013-08-09;244,24;11
2013-08-12;244,71;11
2013-08-13;244,84;11
2013-08-14;245,2;11
2013-08-16;244,54;11
2013-08-19;243,86;11
2013-08-20;243,25;11
2013-08-21;242,98;11
2013-08-22;243,65;11
2013-08-23;243,81;11
2013-08-26;243,95;11
2013-08-27;242,42;11
2013-08-28;241,46;11
2013-08-29;241,79;11
2013-08-30;241,89;11
2013-09-02;242,48;11
2013-09-03;241,63;11
2013-09-04;239,82;11
2013-09-05;236,38;11
2013-09-06;237,7;11
2013-09-09;239,94;11
2013-09-10;241,49;11
2013-09-11;242,74;11
2013-09-12;243,15;11
2013-09-13;242,63;11
2013-09-16;242,53;11
2013-09-17;242,93;11
2013-09-18;243,08;11
2013-09-19;244,58;11
2013-09-20;244,47;11
2013-09-23;244,26;11
2013-09-24;244,35;11
2013-09-25;244,5;11
2013-09-26;244,97;11
2013-09-27;244,89;11
2013-09-30;244,21;11
2013-10-01;245,21;11
2013-10-02;245,41;11
2013-10-03;245,53;11
2013-10-04;244,93;11
2013-10-07;244,97;11
2013-10-08;244,69;11
2013-10-09;244,93;11
2013-10-10;246,78;11
2013-10-11;247,2;11
2013-10-14;247,81;11
2013-10-15;248,23;11
2013-10-16;248,81;11
2013-10-17;248,74;11
